route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
21,SA,5287300, 21 via Evans 21 Centrepoint,0,  21  7,489189
21,SA,5287301, 21 via Evans 21 Centrepoint,0,  21  6,489189
21,SA,5287302, 21 via Evans 21 Centrepoint,0,  21  5,489189
21,SA,5287303, 21 via Evans 21 Centrepoint,0,  21  7,489189
21,SA,5287304, 21 via Evans 21 Centrepoint,0,  21  6,489189
21,SA,5287305, 21 via Evans  21 Centrepoint,0,  21  2,489187
21,SA,5287306, 21 Evans Station  21 Cold Spring,1,  21  1,489193
21,SA,5287307, 21 Kipling,1,  21  5,489194
21,SA,5287308, 21 Kipling,1,  21  7,489194
21,SA,5287309, 21 Kipling,1,  21  6,489194
21,SA,5287310, 21 Kipling,1,  21  5,489194
21,SA,5287311, 21 Evans Station  21 Cold Spring,1,  21  4,489193
21,SA,5287312, 21 Evans Station  21 Cold Spring,1,  21  4,489193
21,SA,5287313, 21 Kipling,1,  21  6,489194
21,SA,5287314, 21 Kipling,1,  21  7,489194
21,SA,5287315, 21 Kipling,1,  21  6,489194
21,SA,5287316, 21 Evans Station  21 Cold Spring,1,  21  1,489193
21,SA,5287317, 21 Kipling,1,  21  6,489194
21,SA,5287318, 21 Evans Station  21 Cold Spring,1,  21  2,489193
21,SA,5287319, 21 Evans Station  21 Cold Spring,1,  21  1,489193
21,SA,5287320, 21 Kipling,1,  21  5,489194
21,SA,5287321, 21 Evans Station  21 Cold Spring,1,  21  3,489193
21,SA,5287322, 21 Kipling,1,  21  5,489194
21,SA,5287323, 21 Evans Station  21 Cold Spring,1,  21  2,489193
21,SA,5287324, 21 Kipling,1,  21  5,489194
21,SA,5287325, 21 Kipling,1,  21  7,489194
21,SA,5287326, 21 Evans Station  21 Cold Spring,1,  21  3,489193
21,SA,5287327, 21 Kipling,1,  21  6,489194
21,SA,5287328, 21 Evans Station  21 Cold Spring,1,  21  4,489193
21,SA,5287329, 21 Evans Station  21 Cold Spring,1,  21  1,489193
21,SA,5287330, 21 Evans Station  21 Cold Spring,1,  21  2,489193
21,SA,5287331, 21 Kipling,1,  21  7,489194
21,SA,5287332, 21 Evans Station,1,  21  5,489195
21,SA,5287333, 21 Kipling,1,   6 12,489194
21,SA,5287334, 21 Evans Station  21 Cold Spring,1,  21  3,489193
21,SU,5287335, 21 via Evans 21 Centrepoint,0,  21  3,489189
21,SU,5287336, 21 via Evans 21 Centrepoint,0,  21  2,489189
21,SU,5287337, 21 via Evans 21 Centrepoint,0,  21  3,489189
21,SU,5287338, 21 via Evans 21 Centrepoint,0,  21  1,489189
21,SU,5287339, 21 via Evans 21 Centrepoint,0,  21  2,489189
21,SU,5287340, 21 via Evans 21 Centrepoint,0,  21  3,489189
21,SU,5287341, 21 via Evans 21 Centrepoint,0,  21  1,489189
21,SU,5287342, 21 via Evans 21 Centrepoint,0,  21  3,489189
21,SU,5287343, 21 via Evans 21 Centrepoint,0,  21  2,489189
21,SU,5287344, 21 via Evans 21 Centrepoint,0,  21  2,489189
21,SU,5287345, 21 via Evans 21 Centrepoint,0,  21  3,489189
21,SU,5287346, 21 via Evans 21 Centrepoint,0,  21  1,489189
21,SU,5287347, 21 via Evans 21 Centrepoint,0,  21  1,489189
21,SU,5287348, 21 via Evans 21 Centrepoint,0,  21  1,489189
21,SU,5287349, 21 via Evans 21 Centrepoint,0,  21  2,489189
21,SU,5287350, 21 Kipling,1,  21  2,489194
21,SU,5287351, 21 Kipling,1,  21  3,489194
21,SU,5287352, 21 Kipling,1,  21  1,489194
21,SU,5287353, 21 Kipling,1,  21  2,489194
21,SU,5287354, 21 Kipling,1,  21  3,489194
21,SU,5287355, 21 Kipling,1,  21  1,489194
21,SU,5287356, 21 Kipling,1,  21  2,489194
21,SU,5287357, 21 Kipling,1,  21  1,489194
21,SU,5287358, 21 Kipling,1,  21  3,489194
21,SU,5287359, 21 Kipling,1,  21  1,489194
21,SU,5287360, 21 Kipling,1,  21  3,489194
21,SU,5287361, 21 Kipling,1,  21  2,489194
21,SU,5287362, 21 Kipling,1,  21  1,489194
21,SU,5287363, 21 Kipling,1,  21  2,489194
21,SU,5287364, 21 Kipling,1,  21  3,489194
21,WK,5287365, 21 Evans Station  21 Monaco,0,  21  1,489188
21,WK,5287366, 21 Centrepoint,0,  21  4,489191
21,WK,5287367, 21 Centrepoint,0,  21 10,489191
21,WK,5287368, 21 via Evans  21 Centrepoint,0,  21  3,489187
21,WK,5287369, 21 Evans Station  21 Monaco,0,  21  7,489188
21,WK,5287370, 21 Evans Station  21 Monaco,0,  21  7,489188
21,WK,5287371, 21 Evans Station  21 Monaco,0,  21 23,489188
21,WK,5287372, 21 via Evans  21 Centrepoint,0,  21 24,489187
21,WK,5287373, 21 via Evans  21 Centrepoint,0,  21 17,489187
21,WK,5287374, 21 Centrepoint,0,  21 24,489191
21,WK,5287375, 21 via Evans  21 Centrepoint,0,  21 31,489187
21,WK,5287376, 21 Monaco,0,  21 12,489192
21,WK,5287377, 21 Evans Station  21 Monaco,0,  21  7,489188
21,WK,5287378, 21 Monaco,0,  21 10,489192
21,WK,5287379, 21 via Evans  21 Centrepoint,0,  21 21,489187
21,WK,5287380, 21 Monaco,0,  21 12,489192
21,WK,5287381, 21 Centrepoint,0,  21  4,489191
21,WK,5287382, 21 Evans Station  21 Monaco,0,  21 21,489188
21,WK,5287383, 21 Evans Station  21 Monaco,0,  21 17,489188
21,WK,5287384, 21 Evans Station  21 Monaco,0,  21 23,489188
21,WK,5287385, 21 via Evans  21 Centrepoint,0,  21  2,489187
21,WK,5287386, 21 via Evans 21 Centrepoint,0,  21  3,489189
21,WK,5287387, 21 via Evans  21 Centrepoint,0,  21 24,489187
21,WK,5287388, 21 Evans Station  21 Monaco,0,  21  1,489188
21,WK,5287389, 21 via Evans  21 Centrepoint,0,  21  1,489187
21,WK,5287390, 21 Evans Station  21 Monaco,0,  21 17,489188
21,WK,5287391, 21 Centrepoint,0,  21 12,489191
21,WK,5287392, 21 Centrepoint,0,  21 24,489191
21,WK,5287393, 21 Centrepoint,0,  21 12,489191
21,WK,5287394, 21 Evans Station  21 Monaco,0,  21 23,489188
21,WK,5287395, 21 Centrepoint,0,  21 24,489191
21,WK,5287396, 21 Evans Station  21 Monaco,0,  21  1,489188
21,WK,5287397, 21 Centrepoint,0,  21 10,489191
21,WK,5287398, 21 Evans Station  21 Monaco,0,  21 21,489188
21,WK,5287399, 21 Centrepoint,0,  21 12,489191
21,WK,5287400, 21 via Evans  21 Centrepoint,0,  21 22,489187
21,WK,5287401, 21 via Evans  21 Centrepoint,0,  21 21,489187
21,WK,5287402, 21 Centrepoint,0,  21  4,489191
21,WK,5287403, 21 via Evans  21 Centrepoint,0,  21  7,489187
21,WK,5287404, 21 Monaco,0,  21  1,489192
21,WK,5287405, 21 Evans Station  21 Monaco,0,  21  2,489188
21,WK,5287406, 21 Centrepoint,0,  21 10,489191
21,WK,5287407, 21 Monaco,0,  21 10,489192
21,WK,5287408, 21 Centrepoint,0,  21 23,489191
21,WK,5287409, 21 via Evans  21 Centrepoint,0,  21 10,489187
21,WK,5287410, 21 via Evans 21 Centrepoint,0,  21 23,489189
21,WK,5287411, 21 via Evans 21 Centrepoint,0,  21 21,489189
21,WK,5287412, 21 via Evans  21 Centrepoint,0,  21 23,489187
21,WK,5287413, 21 Centrepoint,0,  21  2,489191
21,WK,5287414, 21 via Evans 21 Centrepoint,0,  21 10,489189
21,WK,5287415, 21 via Evans 21 Centrepoint,0,  21 12,489189
21,WK,5287416, 21 Evans Station  21 Monaco,0,  21  2,489188
21,WK,5287417, 21 Monaco,0,  21 21,489192
21,WK,5287418, 21 via Evans  21 Centrepoint,0,  21  6,489187
21,WK,5287419, 21 Centrepoint,0,  21  4,489191
21,WK,5287420, 21 Monaco,0,  21 10,489192
21,WK,5287421, 21 Monaco,0,  21 10,489192
21,WK,5287422, 21 via Evans  21 Centrepoint,0,  21  2,489187
21,WK,5287423, 21 via Evans  21 Centrepoint,0,  21 17,489187
21,WK,5287424, 21 Centrepoint,0,  21 21,489191
21,WK,5287425, 21 Monaco,0,  21  3,489192
21,WK,5287426, 21 Centrepoint,0,  21  4,489191
21,WK,5287427, 21 Evans Station  21 Cold Spring,1,  21 24,489193
21,WK,5287428, 21 Kipling,1,  21 12,489197
21,WK,5287429, 21 Evans Station  21 Cold Spring,1,  21  4,489193
21,WK,5287430, 21 Evans Station  21 Cold Spring,1,  21  2,489196
21,WK,5287431, 21 Evans Station  21 Cold Spring,1,  21 17,489193
21,WK,5287432, 21 Evans Station  21 Cold Spring,1,  21 99,489196
21,WK,5287433, 21 Evans Station  21 Cold Spring,1,  21  7,489196
21,WK,5287434, 21 Evans Station,1,  21 24,489195
21,WK,5287435, 21 Evans Station  21 Cold Spring,1,  21 21,489196
21,WK,5287436, 21 Evans Station,1,  21  4,489195
21,WK,5287437, 21 Evans Station,1,  21 10,489195
21,WK,5287438, 21 Evans Station  21 Cold Spring,1,  21  3,489196
21,WK,5287439, 21 Evans Station,1,  21  1,489195
21,WK,5287440, 21 Evans Station,1,  21 10,489195
21,WK,5287441, 21 Evans Station,1,  21 12,489195
21,WK,5287442, 21 Evans Station  21 Cold Spring,1,  21 17,489196
21,WK,5287443, 21 Evans Station,1,  21 21,489195
21,WK,5287444, 21 Evans Station,1,  21 10,489198
21,WK,5287445, 21 Kipling,1,  21  3,489194
21,WK,5287446, 21 Evans Station  21 Cold Spring,1,  21  1,489196
21,WK,5287447, 21 Evans Station  21 Cold Spring,1,  21  2,489193
21,WK,5287448, 21 Evans Station  21 Cold Spring,1,  21 17,489193
21,WK,5287449, 21 Evans Station  21 Cold Spring,1,  21  2,489196
21,WK,5287450, 21 Evans Station,1,  21 23,489195
21,WK,5287451, 21 Evans Station,1,  21 24,489195
21,WK,5287452, 21 Evans Station,1,  21 10,489195
21,WK,5287453, 21 Kipling,1,  21 23,489194
21,WK,5287454, 21 Evans Station  21 Cold Spring,1,  21 10,489196
21,WK,5287455, 21 Kipling,1,  21 21,489194
21,WK,5287456, 21 Evans Station,1,  21  4,489195
21,WK,5287457, 21 Evans Station  21 Cold Spring,1,  21 12,489196
21,WK,5287458, 21 Evans Station  21 Cold Spring,1,  21 21,489196
21,WK,5287459, 21 Evans Station,1,  21  4,489198
21,WK,5287460, 21 Evans Station  21 Cold Spring,1,  21 23,489196
21,WK,5287461, 21 Evans Station,1,  21  4,489195
21,WK,5287462, 21 Evans Station,1,  21 24,489195
21,WK,5287463, 21 Evans Station  21 Cold Spring,1,  21  1,489196
21,WK,5287464, 21 Evans Station,1,  21  4,489195
21,WK,5287465, 21 Evans Station,1,  21 21,489195
21,WK,5287466, 21 Evans Station  21 Cold Spring,1,  21  7,489193
21,WK,5287467, 21 Evans Station  21 Cold Spring,1,  21  1,489196
21,WK,5287468, 21 Kipling,1,  38 50,489194
21,WK,5287469, 21 Evans Station  21 Cold Spring,1,  21 23,489196
21,WK,5287470, 21 Evans Station,1,  21 12,489195
21,WK,5287471, 21 Evans Station  21 Cold Spring,1,  21  2,489196
21,WK,5287472, 21 Evans Station  21 Cold Spring,1,  21  1,489193
21,WK,5287473, 21 Evans Station  21 Cold Spring,1,  21 23,489193
21,WK,5287474, 21 Evans Station  21 Cold Spring,1,  21  1,489196
21,WK,5287475, 21 Evans Station,1,  21 43,489195
21,WK,5287476, 21 Evans Station  21 Cold Spring,1,  21 31,489193
21,WK,5287477, 21 Kipling,1,  21 24,489194
21,WK,5287478, 21 Evans Station  21 Cold Spring,1,  21  6,489193
21,WK,5287479, 21 Evans Station  21 Cold Spring,1,  21 17,489196
21,WK,5287480, 21 Evans Station,1,  21 12,489195
21,WK,5287481, 21 Evans Station,1,  21 10,489195
21,WK,5287482, 21 Evans Station,1,  21 22,489195
21,WK,5287483, 21 Evans Station,1,  21 12,489195
21,WK,5287484, 21 Evans Station  21 Cold Spring,1,  21 23,489196
21,WK,5287485, 21 Evans Station  21 Cold Spring,1,  21  7,489196
21,WK,5287486, 21 Evans Station,1,  21  2,489195
21,WK,5287487, 21 Evans Station  21 Cold Spring,1,  21  7,489196
21,WK,5287488, 21 Evans Station  21 Cold Spring,1,  21 21,489196
225,WK,5274497, 225 Lafayette via  225 Baseline Rd,0, 203  2,487988
225,WK,5274498, 225 Lafayette via  225 Baseline Rd,0, 225 24,487988
225,WK,5274499, 225 Lafayette via  225 Baseline Rd,0, 225 24,487988
225,WK,5274500, 225 Lafayette via  225 Baseline Rd,0, 203  1,487988
225,WK,5274501, 225 Lafayette via  225 Baseline Rd,0, 203  5,487988
225,WK,5274502, 225 Lafayette via  225 Baseline Rd,0, 203  3,487988
225,WK,5274503, 225 Lafayette via  225 Baseline Rd,0, 203  2,487988
225,WK,5274504, 225 Lafayette via  225 Baseline Rd,0, 203  1,487988
225,WK,5274505, 225 Lafayette via  225 Baseline Rd,0, 203  2,487988
225,WK,5274506, 225 Lafayette via  225 Baseline Rd,0, 203  5,487988
225,WK,5274507, 225 Lafayette via  225 Baseline Rd,0, 203  2,487988
225,WK,5274508, 225 Lafayette via  225 Baseline Rd,0, 203  2,487988
225,WK,5274509, 225 Lafayette via  225 Baseline Rd,0, 225 24,487988
225,WK,5274510, 225 Lafayette via  225 Baseline Rd,0, 203  2,487988
225,WK,5274511, 225 Lafayette via  225 Baseline Rd,0, 203  5,487988
225,WK,5274512, 225 Lafayette via  225 Baseline Rd,0, 203  5,487988
225,WK,5274513, 225 Lafayette via  225 Baseline Rd,0, 203  2,487988
225,WK,5274514, 225 Lafayette via  225 Baseline Rd,0, 203  5,487988
225,WK,5274515, 225 Lafayette via  225 Baseline Rd,0, 203  5,487988
225,WK,5274516, 225 Lafayette via  225 Baseline Rd,0, 203  3,487988
225,WK,5274517, 225 Lafayette via  225 Baseline Rd,0, 225 24,487988
225,WK,5274518, 225 Lafayette via  225 Baseline Rd,0, 225 24,487988
225,WK,5274519, 225 Lafayette via  225 Baseline Rd,0, 203  2,487988
225,WK,5274520, 225 Boulder via  225 Baseline,1, 203  3,487989
225,WK,5274521, 225 Boulder via  225 Baseline,1, 203  2,487989
225,WK,5274522, 225 Boulder via  225 Baseline,1, 203  5,487989
225,WK,5274523, 225 Boulder via  225 Baseline,1, 203  3,487989
225,WK,5274524, 225 Boulder via  225 Baseline,1, 203  2,487989
225,WK,5274525, 225 Boulder via  225 Baseline,1, 203  1,487989
225,WK,5274526, 225 Boulder via  225 Baseline,1, 203  2,487989
225,WK,5274527, 225 Boulder via  225 Baseline,1, 203  2,487989
225,WK,5274528, 225 Boulder via  225 Baseline,1, 225 24,487989
225,WK,5274529, 225 Boulder via  225 Baseline,1, 203  5,487989
225,WK,5274530, 225 Boulder via  225 Baseline,1, 203  5,487989
225,WK,5274531, 225 Boulder via  225 Baseline,1, 203  2,487989
225,WK,5274532, 225 Boulder via  225 Baseline,1, 203  5,487989
225,WK,5274533, 225 Boulder via  225 Baseline,1, 225 24,487989
225,WK,5274534, 225 Boulder via  225 Baseline,1, 203  2,487989
225,WK,5274535, 225 Boulder via  225 Baseline,1, 203  1,487989
225,WK,5274536, 225 Boulder via  225 Baseline,1, 203  2,487989
225,WK,5274537, 225 Boulder via  225 Baseline,1, 225 24,487989
225,WK,5274538, 225 Boulder via  225 Baseline,1, 225 24,487989
225,WK,5274539, 225 Boulder via  225 Baseline,1, 203  2,487989
225,WK,5274540, 225 Boulder via  225 Baseline,1, 203  5,487989
225,WK,5274541, 225 Boulder via  225 Baseline,1, 203  5,487989
225,WK,5274542, 225 Boulder via  225 Baseline,1, 203  2,487989
228,SA,5274543, 228 Louisville,0, 228  3,487991
228,SA,5274544, 228 Louisville,0, 228  2,487991
228,SA,5274545, 228 Louisville,0, 228  3,487991
228,SA,5274546, 228 Louisville,0, 228  3,487991
228,SA,5274547, 228 Louisville,0, 228  1,487991
228,SA,5274548, 228 Louisville,0, 228  2,487991
228,SA,5274549, 228 Louisville,0, 228  2,487992
228,SA,5274550, 228 Louisville,0, 228  1,487991
228,SA,5274551, 228 Louisville,0, 228  3,487991
228,SA,5274552, 228 Louisville,0, 228  2,487991
228,SA,5274553, 228 Louisville,0, 228  1,487991
228,SA,5274554, 228 Louisville,0, 228  2,487991
228,SA,5274555, 228 Louisville,0, 228  3,487991
228,SA,5274556, 228 Louisville,0, 228  1,487991
228,SA,5274557, 228 Louisville,0, 228  2,487991
228,SA,5274558, 228 Louisville,0, 228  3,487991
228,SA,5274559, 228 Louisville,0, 228  1,487992
228,SA,5274560, 228 Louisville,0, 228  1,487991
228,SA,5274561, 228 Louisville,0, 228  2,487991
228,SA,5274562, 228 Louisville,0, 228  3,487991
228,SA,5274563, 228 Louisville,0, 228  1,487991
228,SA,5274564, 228 Louisville,0, 228  2,487991
228,SA,5274565, 228 Louisville,0, 228  3,487991
228,SA,5274566, 228 Louisville,0, 228  1,487991
228,SA,5274567, 228 Louisville,0, 228  2,487991
228,SA,5274568, 228 Broomfield,1, 228  1,487994
228,SA,5274569, 228 Broomfield,1, 228  2,487994
228,SA,5274570, 228 Broomfield,1, 228  3,487994
228,SA,5274571, 228 Broomfield,1, 228  3,487994
228,SA,5274572, 228 Broomfield,1, 228  3,487994
228,SA,5274573, 228 Broomfield,1, 228  2,487994
228,SA,5274574, 228 Broomfield,1, 228  2,487994
228,SA,5274575, 228 Broomfield,1, 228  2,487994
228,SA,5274576, 228 Broomfield,1, 228  2,487994
228,SA,5274577, 228 Broomfield,1, 228  3,487994
228,SA,5274578, 228 Broomfield,1, 228  2,487994
228,SA,5274579, 228 Broomfield,1, 228  1,487994
228,SA,5274580, 228 Broomfield,1, 228  1,487995
228,SA,5274581, 228 Broomfield,1, 228  2,487995
228,SA,5274582, 228 Broomfield,1, 228  3,487995
228,SA,5274583, 228 Broomfield,1, 228  3,487994
228,SA,5274584, 228 Broomfield,1, 228  1,487994
228,SA,5274585, 228 Broomfield,1, 228  2,487994
228,SA,5274586, 228 Broomfield,1, 228  2,487994
228,SA,5274587, 228 Broomfield,1, 228  3,487994
228,SA,5274588, 228 Broomfield,1, 228  1,487994
228,SA,5274589, 228 Broomfield,1, 228  1,487994
228,SA,5274590, 228 Broomfield,1, 228  3,487994
228,SA,5274591, 228 Broomfield,1, 228  1,487994
228,SA,5274592, 228 Broomfield,1, 228  1,487994
228,SA,5274593, 228 Broomfield,1, 228  3,487994
228,SA,5274594, 228 Broomfield,1, 228  1,487994
228,SA,5274595, 228 Broomfield,1, 228  2,487994
228,SU,5274596, 228 Louisville,0, 228  1,487991
228,SU,5274597, 228 Louisville,0, 228  1,487991
228,SU,5274598, 228 Louisville,0, 228  1,487991
228,SU,5274599, 228 Louisville,0, 228  1,487991
228,SU,5274600, 228 Louisville,0, 228  1,487991
228,SU,5274601, 228 Louisville,0, 228  1,487991
228,SU,5274602, 228 Louisville,0, 228  1,487991
228,SU,5274603, 228 Louisville,0, 228  1,487991
228,SU,5274604, 228 Louisville,0, 228  1,487991
228,SU,5274605, 228 Louisville,0, 228  1,487991
228,SU,5274606, 228 Louisville,0, 228  1,487992
228,SU,5274607, 228 Louisville,0, 228  1,487991
228,SU,5274608, 228 Broomfield,1, 228  1,487994
228,SU,5274609, 228 Broomfield,1, 228  1,487994
228,SU,5274610, 228 Broomfield,1, 228  1,487994
228,SU,5274611, 228 Broomfield,1, 228  1,487994
228,SU,5274612, 228 Broomfield,1, 228  1,487994
228,SU,5274613, 228 Broomfield,1, 228  1,487994
228,SU,5274614, 228 Broomfield,1, 228  1,487994
228,SU,5274615, 228 Broomfield,1, 228  1,487994
228,SU,5274616, 228 Broomfield,1, 228  1,487995
228,SU,5274617, 228 Broomfield,1, 228  1,487995
228,SU,5274618, 228 Broomfield,1, 228  1,487994
228,SU,5274619, 228 Broomfield,1, 228  1,487994
228,WK,5274620, 228 Louisville,0, 228  4,487991
228,WK,5274621, 228 Louisville,0, 228 21,487991
228,WK,5274622, 228 Louisville,0, 228  5,487991
228,WK,5274623, 228 Louisville,0, 228  4,487992
228,WK,5274624, 228 Louisville,0, 228  1,487991
228,WK,5274625, 228 Louisville,0, 228  1,487992
228,WK,5274626, 228 Louisville,0, 228  5,487991
228,WK,5274627, 228 Louisville,0, 228 21,487991
228,WK,5274628, 228 Louisville,0, 228  1,487991
228,WK,5274629, 228 Louisville,0, 228  4,487991
228,WK,5274630, 228 Louisville,0, 228  4,487991
228,WK,5274631, 228 Louisville,0, 228  5,487992
228,WK,5274632, 228 Louisville,0, 228  3,487991
228,WK,5274633, 228 Louisville,0, 228  6,487992
228,WK,5274634, 228 Louisville,0, 228  1,487992
228,WK,5274635, 228 Louisville,0, 228  4,487992
228,WK,5274636, 228 Louisville,0, 228  3,487991
228,WK,5274637, 228 Louisville,0, 228  5,487991
228,WK,5274638, 228 Louisville,0, 228  4,487991
228,WK,5274639, 228 Louisville,0, 228  1,487991
228,WK,5274640, 228 Louisville,0, 228  5,487991
228,WK,5274641, 228 Louisville,0, 228  3,487991
228,WK,5274642, 228 Louisville,0, 228  3,487991
228,WK,5274643, 228 Louisville,0, 228  3,487991
228,WK,5274644, 228 Louisville,0, 228  1,487991
228,WK,5274645, 228 Louisville,0, 228 21,487991
228,WK,5274646, 228 Louisville,0, 228  3,487991
228,WK,5274647, 228 Louisville,0, 228  3,487992
228,WK,5274648, 228 Broomfield,1, 228  4,487994
228,WK,5274649, 228 Broomfield,1, 206  2,487994
228,WK,5274650, 228 Broomfield,1, 228  3,487994
228,WK,5274651, 228 Broomfield,1, 228  1,487994
228,WK,5274652, 228 Broomfield,1, 228  5,487994
228,WK,5274653, 228 Broomfield,1, 228  3,487994
228,WK,5274654, 228 Broomfield,1, 228  1,487994
228,WK,5274655, 228 Broomfield,1, 228  4,487994
228,WK,5274656, 228 Broomfield,1, 228  3,487994
228,WK,5274657, 228 Broomfield,1, 228  5,487994
228,WK,5274658, 228 Broomfield,1, 228  4,487994
228,WK,5274659, 228 Broomfield,1, 228  1,487994
228,WK,5274660, 228 Broomfield,1, 228  5,487994
228,WK,5274661, 228 Broomfield,1, 228  4,487994
228,WK,5274662, 228 Broomfield,1, 228 21,487994
228,WK,5274663, 228 Broomfield,1, 228  3,487994
228,WK,5274664, 228 Broomfield,1, 228 21,487994
228,WK,5274665, 228 Broomfield,1, 228  1,487994
228,WK,5274666, 228 Broomfield,1, 228  4,487994
228,WK,5274667, 228 Broomfield,1, 228  5,487995
228,WK,5274668, 228 Broomfield,1, 228  3,487994
228,WK,5274669, 228 Broomfield,1, 228  5,487994
228,WK,5274670, 228 Broomfield,1, 228  1,487995
228,WK,5274671, 228 Broomfield,1, 228  6,487995
228,WK,5274672, 228 Broomfield,1, 228  1,487995
228,WK,5274673, 228 Broomfield,1, 228  6,487995
228,WK,5274674, 228 Broomfield,1, 228  4,487995
228,WK,5274675, 228 Broomfield,1, 228  3,487995
24,SA,5274676, 24 Colo/41st  24 via Unvrsity,0,  24  2,488000
24,SA,5274677, 24 Colo/41st  24 via Unvrsity,0,  24  2,488000
24,SA,5274678, 24 Colo/41st  24 via Unvrsity,0,  24  3,488000
24,SA,5274679, 24 Colo/41st  24 via Unvrsity,0,  24  1,488000
24,SA,5274680, 24 Colo/41st  24 via Unvrsity,0,  24  1,488000
24,SA,5274681, 24 Colo/41st  24 via Unvrsity,0,  24  2,488000
24,SA,5274682, 24 Colo/41st  24 via Unvrsity,0,  24  3,488000
24,SA,5274683, 24 Colo/41st  24 via Unvrsity,0,  24  1,488000
24,SA,5274684, 24 Colo/41st  24 via Unvrsity,0,  24  4,488000
24,SA,5274685, 24 Colo/41st  24 via Unvrsity,0,  24  3,488000
